topic_id,global_index,local_index,is_selected_representative,cluster_size,papers_selected_from_cluster,title,authors,year,journal,doi,abstract,keywords,similarity_to_centroid,similarity_to_cluster_papers,diversity_score,representativeness_score,xai_alignment,symbolic_alignment,subsymbolic_alignment,representative_title,representative_authors,similarity_to_representative,is_similar_to_representative
28,550,6,True,55,8,{Interpretable deep model pruning},"Huang, H and Pao, H.-K.",2025,Neurocomputing,10.1016/j.neucom.2025.130485,"We propose a deep learning model pruning method based on the mutual information and the total correlation computation. The solid information theory foundation suggests us the transparent and interpretable pruning strategy for the much-wanted goal of trustworthy AI. We focus on the pruning of the representation layer(s) in an unsupervised manner by measuring the feature redundancy between neurons in the layer(s). The redundancy computation relies on the mutual information then total correlation estimation to measure how two sets of neurons own overlapped information for the pruning to suggest a model with less complexity. Overall, we horizontally focus on the narrowest, assumed to be the most representable layer(s) for the pruning and in the layer(s), find the neuron(s) with the highest redundancy to prune vertically, if having the network models go from the inputs to the outputs horizontally. In short, we propose an interpretable pruning method and one can understand how and why some neurons are pruned from the network. A further issue to address is to have a proper estimation on the mutual information and total correlation. Some theoretical and empirical results confirm the value of the proposed method and the evaluation shows that the proposed pruning method can indeed perform superior or competitively to other state-of-the-art methods even when some of the pruning methods are considered supervised ones. We have tested the proposed method on various network structures such as fully-connected and convolutional networks given real-world datasets for the evaluation. The code for this work is available via https://github.com/NTUST-ML-lab/Interpretable-Deep-Model-Pruning. {\textcopyright}2025","Correlation theory,Deep network pruning,Interpretability,Learning models,Map symbols,Model interpretability,Model pruning,Mutual information,Mutual informations,Network pruning,Pruning methods,Supervised learning,Total correlation,Trustworthy AI,article,deep learning,human,major clinical study",0.66242373,0.43055266,0.3990385,0.4648848,0.25,0.08333333333333333,0.2222222222222222,,,,
28,1273,18,True,55,8,{Event-triggered constrained control using explainable global dual heuristic programming for nonlinear discrete-time systems},"Sun, B and van Kampen, E.-J.",2022,Neurocomputing,10.1016/j.neucom.2021.10.046,"This paper develops an event-triggered optimal control method that can deal with asymmetric input constraints for nonlinear discrete-time systems. The implementation is based on an explainable global dual heuristic programming (XGDHP) technique. Different from traditional GDHP, the required derivatives of cost function in the proposed method are computed by explicit analytical calculations, which makes XGDHP more explainable. Besides, the challenge caused by the input constraints is overcome by the combination of a piece-wise utility function and a bounding layer of the actor network. Furthermore, an event-triggered mechanism is introduced to decrease the amount of computation, and the stability analysis is provided with fewer assumptions compared to most existing studies that investigate event-triggered discrete-time control using adaptive dynamic programming. Two simulation studies are carried out to demonstrate the applicability of the constructed approach. The results present that the developed event-triggered XGDHP algorithm can substantially save the computational load, while maintain comparable performance with the time-based approach. {\textcopyright}2021 The Author(s)","Adaptive dynamic programming,Asymmetric input constraints,Constrained controls,Cost functions,Digital control systems,Discrete time control systems,Dual heuristic programming,Dynamic programming,Event-triggered,Event-triggered control,Event-triggered controls,Explainable artificial intelligence,Global dual heuristic programming,Heuristic programming,Nonlinear discrete-time systems,Optimal control methods,algorithm,article,artificial intelligence,calculation,controlled study,simulation,utility value",0.23695913,0.1540153,0.6845311,0.5726381,0.125,0.08333333333333333,0.2222222222222222,,,,
28,1691,23,True,55,8,{A Sequential Stein's Method for Faster Training of Additive Index Models},"Zhang, H and Yang, Z and Sudjianto, A and Zhang, A",2024,IEEE Transactions on Neural Networks and Learning Systems,10.1109/TNNLS.2023.3273474,"The additive index models (AIMs) can be viewed as a kind of artificial neural networks based on nonparametric activation or so-called ridge functions. Recently, they are shown to achieve enhanced explainability after incorporating various interpretability constraints. However, the training of AIMs by either the backfitting algorithm or the joint stochastic optimization is known to be very slow for especially high dimensional inputs. In this article, we propose a novel sequential approach based on the celebrated Stein's lemma. The proposed SeqStein method can successfully decouple the training of AIMs into two separable steps, namely, the following: 1) Stein's estimation of the projection indices and 2) nonparametric estimation of ridge functions using the smoothing splines. We show through numerical experiments that the SeqStein algorithm is not only more efficient for training AIMs, but also inclined to produce more interpretable models that have smooth ridge functions with sparse and nearly orthogonal projection indices. {\textcopyright}2012 IEEE.","Additive index model,Additive index model (AIM),Additives,Index,Index models,Interpretable machine learning,Learning systems,Machine-learning,Near orthogonality,Neural networks,Optimisations,Optimization,Orthogonal functions,Orthogonality,Smoothing methods,Sparsity,Spline (mathematic),Splines (mathematics),Stein's lemma,algorithm,article,interpretable machine learning,near orthogonality,sparsity",0.66931826,0.43503386,0.3993479,0.4668405,0.25,0.08333333333333333,0.2222222222222222,,,,
28,1763,26,True,55,8,{Energy-Efficient and Interpretable Multisensor Human Activity Recognition via Deep Fused Lasso Net},"Zhou, Y and Xie, J and Zhang, X and Wu, W and Kwong, S",2024,IEEE Transactions on Emerging Topics in Computational Intelligence,10.1109/TETCI.2024.3430008,"Utilizing data acquired by multiple wearable sensors can usually guarantee more accurate recognition for deep learning based human activity recognition. However, an increased number of sensors bring high processing cost, influencing real-time activity monitoring. Besides, existing methods rarely consider the interpretability of the recognition model in aspects of both the importance of the sensors and features, causing a gap between deep learning and their extendability in real-world scenario. In this paper, we cast the classical fused lasso model into a deep neural network, proposing a deep fused Lasso net (dfLasso-Net), which can perform sensor selection, feature selection and HAR in one end-to-end structure. Specifically, a two-level weight computing module (TLWCM) consisting of a senor weight net and a feature weight net is designed to measure the importance of sensors and features. In sensor weight net, spatial smoothness between physical channels within each sensor is considered to maximize the usage of selected sensors. And the feature weight net is able to maintain the physical meaning of the hand-crafted features through feature selection inside the sensors. By combining with the learning module for classification, HAR can be performed. We test dfLasso-Net on three multi-sensor based HAR datasets, demonstrating that dfLasso-Net achieves better recognition accuracy with the least number of sensors and provides good model interpretability by visualizing the weights of the sensors and features. Last but not least, dflasso-Net can be used as an effective filter-based feature selection approach with much flexibility.","Feature extraction,Human activity recognition,Sensor fusion,Sensor phenomena and characterization,Sensors,Sparse optimization,Task analysis,Weight measurement,deep fused lasso,feature selection,human activity recognition,sensor selectivity",0.5876251,0.3819361,0.40304965,0.44919348,0.125,0.0,0.2222222222222222,,,,
28,2835,45,True,55,8,{ALEX: Active Learning based Enhancement of a Model's EXplainability},"Mondal, I and Ganguly, D and MACHINERY, ASSOC COMP",2020,,10.1145/3340531.3417456,"An active learning (AL) algorithm seeks to construct an effective classifier with a minimal number of labeled examples in a bootstrapping manner. While standard AL heuristics, such as selecting those points for annotation for which a classification model yields least confident predictions, there has been no empirical investigation to see if these heuristics lead to models that are more interpretable to humans. In the era of data-driven learning, this is an important research direction to pursue. This paper describes our work-in-progress towards developing an AL selection function that in addition to model effectiveness also seeks to improve on the interpretability of a model during the bootstrapping steps. Concretely speaking, our proposed selection function trains an 'explainer' model in addition to the classifier model, and favours those instances where a different part of the data is used, on an average, to explain the predicted class. Initial experiments exhibited encouraging trends in showing that such a heuristic can lead to developing more effective and more explainable end-to-end data-driven classifiers.",,0.52169657,0.3390848,0.52689075,0.5255922,0.25,0.0,0.0,,,,
28,3004,48,True,55,8,{GINN-LP: A Growing Interpretable Neural Network for Discovering Multivariate Laurent Polynomial Equations},"Ranasinghe, N and Senanayake, D and Seneviratne, S and Premaratne, M and Halgamuge, S",2024,,10.1609/aaai.v38i13.29396,"Traditional machine learning is generally treated as a black-box optimization problem and does not typically produce interpretable functions that connect inputs and outputs. However, the ability to discover such interpretable functions is desirable. In this work, we propose GINN-LP, an interpretable neural network to discover the form and coefficients of the underlying equation of a dataset, when the equation is assumed to take the form of a multivariate Laurent Polynomial. This is facilitated by a new type of interpretable neural network block, named the “power-term approximator block”, consisting of logarithmic and exponential activation functions. GINN-LP is end-to-end differentiable, making it possible to use backpropagation for training. We propose a neural network growth strategy that will enable finding the suitable number of terms in the Laurent polynomial that represents the data, along with sparsity regularization to promote the discovery of concise equations. To the best of our knowledge, this is the first model that can discover arbitrary multivariate Laurent polynomial terms without any prior information on the order. Our approach is first evaluated on a subset of data used in SRBench, a benchmark for symbolic regression. We first show that GINN-LP outperforms the state-of-the-art symbolic regression methods on datasets generated using 48 real-world equations in the form of multivariate Laurent polynomials. Next, we propose an ensemble method that combines our method with a high-performing symbolic regression method, enabling us to discover non-Laurent polynomial equations. We achieve state-of-the-art results in equation discovery, showing an absolute improvement of 7.1% over the best contender, by applying this ensemble method to 113 datasets within SRBench with known ground-truth equations. Copyright {\textcopyright}2024, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.","Backpropagation,Black-box optimization,Ensemble methods,Laurent polynomial,Machine-learning,Neural-networks,Optimization,Optimization problems,Polynomials,Polynomials equation,Regression analysis,Regression method,State of the art,Symbolic regression",0.6793717,0.44156834,0.2877668,0.38566804,0.125,0.16666666666666666,0.3333333333333333,,,,
28,3265,50,True,55,8,{Monotonic Gaussian Process Flows},"Ustyuzhaninov, I and Kazlauskaite, I and Ek, C H and Campbell, N D F",2020,,,"We propose a new framework for imposing monotonicity constraints in a Bayesian non-parametric setting based on numerical solutions of stochastic differential equations. We derive a nonparametric model of monotonic functions that allows for interpretable priors and principled quantification of hierarchical uncertainty. We demonstrate the efficacy of the proposed model by providing competitive results to other probabilistic monotonic models on a number of benchmark functions. In addition, we consider the utility of a monotonic random process as a part of a hierarchical probabilistic model; we examine the task of temporal alignment of time-series data where it is beneficial to use a monotonic random process in order to preserve the uncertainty in the temporal warpings.",,0.40211487,0.26136085,0.5195785,0.49021262,0.125,0.08333333333333333,0.0,,,,
28,3473,51,True,55,8,{Joint group feature selection and discriminative filter learning for robust visual object tracking},"Xu, T and Feng, Z.-H. and Wu, X.-J. and Kittler, J",2019,,10.1109/ICCV.2019.00804,"We propose a new Group Feature Selection method for Discriminative Correlation Filters (GFS-DCF) based visual object tracking. The key innovation of the proposed method is to perform group feature selection across both channel and spatial dimensions, thus to pinpoint the structural relevance of multi-channel features to the filtering system. In contrast to the widely used spatial regularisation or feature selection methods, to the best of our knowledge, this is the first time that channel selection has been advocated for DCF-based tracking. We demonstrate that our GFS-DCF method is able to significantly improve the performance of a DCF tracker equipped with deep neural network features. In addition, our GFS-DCF enables joint feature selection and filter learning, achieving enhanced discrimination and interpretability of the learned filters. To further improve the performance, we adaptively integrate historical information by constraining filters to be smooth across temporal frames, using an efficient low-rank approximation. By design, specific temporal-spatial-channel configurations are dynamically learned in the tracking process, highlighting the relevant features, and alleviating the performance degrading impact of less discriminative representations and reducing information redundancy. The experimental results obtained on OTB2013, OTB2015, VOT2017, VOT2018 and TrackingNet demonstrate the merits of our GFS-DCF and its superiority over the state-of-the-art trackers. The code is publicly available at url{https://github.com/XU-TIANYANG/GFS-DCF}. {\textcopyright}2019 IEEE.","Approximation theory,Channel dimension,Computer vision,Correlation filters,Deep neural networks,Discriminative filters,Feature Selection,Feature selection filters,Feature selection methods,Features selection,Filter-based,Performance,Spatial dimension,Tracking (position),Visual object tracking",0.461078,0.29968482,0.5356003,0.51696974,0.125,0.08333333333333333,0.2222222222222222,,,,
29,974,16,True,43,6,{High-precision malware detection in android apps using quantum explainable hierarchical interaction network},"Muthusamy, R and Charles, Y R",2025,KNOWLEDGE-BASED SYSTEMS,10.1016/j.knosys.2024.112916,"The exponential growth of Android applications has increased the prevalence of fraudulent and malicious apps, posing significant risks to user security and privacy. Existing detection methodologies often struggle with poor interpretability, scalability, and computational complexity, limiting their effectiveness. To address these challenges, this study introduces the Quantum Explainable Hierarchical Interaction Network (QEHIN), a novel framework designed to detect real and fake Android applications with superior accuracy and interpretability. QEHIN incorporates quantum computing principles such as superposition and entanglement to model high-order feature interactions effectively. Its innovative architecture includes a Quantum Embedding Layer for transforming input features into quantum states, a Quantum Hierarchical Interaction Network (QHIN) for capturing complex dependencies, a Quantum Deep Neural Network (QDNN) for enhanced feature processing, and a Quantum Cross-Hierarchical Unit (QCHU) to ensure seamless integration across hierarchical levels. This design achieves precise, transparent, and scalable detection of malicious applications, addressing the shortcomings of traditional methods. Evaluation on the Google Play Store Reviews, MobileRec, and Android-AppRecommendation datasets demonstrates the novelty and effectiveness of QEHIN. It achieves an accuracy of 98.86 %, precision of 98.78 %, recall of 98.82 %, and a kappa score of 98.54 %, significantly outperforming existing approaches.",,0.5218942,0.35616246,0.5036886,0.50824,0.375,0.0,0.3333333333333333,,,,
29,1241,18,True,43,6,{Leak detection and localization in water distribution networks by combining expert knowledge and data-driven models},"Soldevila, A and Boracchi, G and Roveri, M and Tornil-Sin, S and Puig, V",2022,Neural Computing and Applications,10.1007/s00521-021-06666-4,"Leaks represent one of the most relevant faults in water distribution networks (WDN), resulting in severe losses. Despite the growing research interest in critical infrastructure monitoring, most of the solutions present in the literature cannot completely address the specific challenges characterizing WDNs, such as the low spatial resolution of measurements (flow and/or pressure recordings) and the scarcity of annotated data. We present a novel integrated solution that addresses these challenges and successfully detects and localizes leaks in WDNs. In particular, we detect leaks by a sequential monitoring algorithm that analyzes the inlet flow, and then we validate each detection by an ad hoc statistical test. We address leak localization as a classification problem, which we can simplify by a customized clustering scheme that gathers locations of the WDN where, due to the low number of sensors, it is not possible to accurately locate leaks. A relevant advantage of the proposed solution is that it exposes interpretable tuning parameters and can integrate knowledge from domain experts to cope with scarcity of annotated data. Experiments, performed on a real dataset of the Barcelona WDN with both real and simulated leaks, show that the proposed solution can improve the leak detection and localization performance with respect to methods proposed in the literature. {\textcopyright}2021, The Author(s), under exclusive licence to Springer-Verlag London Ltd., part of Springer Nature.","Change detection,Classification,Data-driven model,Detection and localization,Expert knowledge,Leak detection,Leak localization,Leaks detections,Network Monitoring,Research interests,Water distribution network monitoring,Water distribution networks,Water distribution networks monitoring,Water distribution systems",0.54779994,0.3738416,0.4839037,0.49987778,0.125,0.08333333333333333,0.1111111111111111,,,,
29,1620,23,True,43,6,{Enabling Efficient and Interpretable Cybersecurity Reasoning through Hyperdimensional Computing},"Zakeri, A and Chen, H and Srinivasa, N and Latapie, H and Imani, M",2025,IEEE Transactions on Artificial Intelligence,10.1109/TAI.2025.3545394,"Knowledge graphs play a crucial role in addressing the complexities of cybersecurity, as the increasing frequency and sophistication of cyber threats pose significant challenges to traditional defense technologies. In this paper, we propose a novel reasoning model, called INCYSER, that is tailored for cybersecurity. By leveraging Hyperdimensional Computing (HDC) as a symbolic and transparent computational model, INCYSER offers efficient and interpretable reasoning capabilities, ensuring reliable and trustworthy outcomes. Our model combines embedding-based unsupervised learning and HDC-based graph representation learning to construct a general representation for cybersecurity knowledge graphs, enabling diverse tasks including reasoning and general graph operations. Experimental evaluations demonstrate the effectiveness and efficiency of INCYSER, surpassing state-of-the-art models in link prediction and triple classification tasks. Additionally, a comprehensive ablation study examines the impact of various hyperparameters, showcasing the versatility of INCYSER. This work contributes to advancing the field of cybersecurity by introducing an interpretable and representation-based reasoning model for cybersecurity knowledge graphs.","Analytical models,Artificial General Intelligence,Cognition,Computational modeling,Computer security,Cybersecurity,Data models,Electronic mail,Hyperdimensional Computing,Knowledge Graph Reasoning,Knowledge graphs,Ontologies,Predictive models,Vectors",0.6889443,0.47016445,0.33812356,0.42582875,0.25,0.3333333333333333,0.0,,,,
29,2359,33,True,43,6,{SANN: Programming Code Representation Using Attention Neural Network with Optimized Subtree Extraction},"Hoq, M and Chilla, S R and Ranjbar, M A and Brusilovsky, P and Akram, B",2023,,10.1145/3583780.3615047,"Automated analysis of programming data using code representation methods offers valuable services for programmers, from code completion to clone detection to bug detection. Recent studies show the effectiveness of Abstract Syntax Trees (AST), pre-trained Transformer-based models, and graph-based embeddings in programming code representation. However, pre-trained large language models lack interpretability, while other embedding-based approaches struggle with extracting important information from large ASTs. This study proposes a novel Subtree-based Attention Neural Network (SANN) to address these gaps by integrating different components: an optimized sequential subtree extraction process using Genetic algorithm optimization, a two-way embedding approach, and an attention network. We investigate the effectiveness of SANN by applying it to two different tasks: program correctness prediction and algorithm detection on two educational datasets containing both small and large-scale code snippets written in Java and C, respectively. The experimental results show SANN's competitive performance against baseline models from the literature, including code2vec, ASTNN, TBCNN, CodeBERT, GPT-2, and MVG, regarding accurate predictive power. Finally, a case study is presented to show the interpretability of our model prediction and its application for an important human-centered computing application, student modeling. Our results indicate the effectiveness of the SANN model in capturing important syntactic and semantic information from students' code, allowing the construction of accurate student models, which serve as the foundation for generating adaptive instructional support such as individualized hints and feedback. {\textcopyright}2023 Copyright held by the owner/author(s). Publication rights licensed to ACM. ACM ISBN 979-8-4007-0124-5/23/10...$15.00.","Algorithm detection,C (programming language),Code representation,Codes (symbols),Computer software,Embeddings,Extraction,Forecasting,Genetic algorithms,Graphic methods,Interpretability,Large dataset,Neural network models,Neural-networks,Program analysis,Program correctness,Program correctness prediction,Programming codes,Semantics,Static analysis,Students,Sub trees,Syntactics,Trees (mathematics),algorithm detection,code representation,program analysis,program correctness prediction,static analysis",0.48447895,0.33062872,0.41257572,0.43055153,0.125,0.08333333333333333,0.2222222222222222,,,,
29,3148,40,True,43,6,"{Interpretable, multidimensional, multimodal anomaly detection with negative sampling for detection of device failure}","Sipple, J",2020,,,"In this paper we propose a scalable, unsupervised approach for detecting anomalies in the Internet of Things (IoT). Complex devices are connected daily and eagerly generate vast streams of multidimensional telemetry. These devices often operate in distinct modes based on external conditions (day/night, occupied/vacant, etc.), and to prevent complete or partial system outage, we would like to recognize as early as possible when these devices begin to operate outside the normal modes. We propose an unsupervised anomaly detection method that creates a negative sample from the positive, observed sample, and trains a classifier to distinguish between positive and negative samples. Using the Concentration Phenomenon, we explain why such a classifier ought to establish suitable decision boundaries between normal and anomalous regions, and show how Integrated Gradients can attribute the anomaly to specific dimensions within the anomalous state vector. We have demonstrated that negative sampling with random forest or neural network classifiers yield significantly higher AUC scores compared to state-ofthe- A rt approaches against benchmark anomaly detection datasets, and a multidimensional, multimodal dataset from real climate control devices. Finally, we describe how negative sampling with neural network classifiers have been successfully deployed at large scale to predict failures in real time in over 15,000 climate-control and power meter devices in 145 office buildings within the California Bay Area. {\textcopyright}2020 37th International Conference on Machine Learning, ICML 2020. All rights reserved.","Anomaly detection,Classification (of information),Climate control,Concentration phenomena,Decision boundary,Decision trees,External conditions,Internet of thing (IOT),Internet of things,Machine learning,Multi-modal dataset,Neural network classifier,Neural networks,Office buildings,Outages,Unsupervised anomaly detection,Unsupervised approaches",0.60887545,0.41552207,0.34354192,0.40987533,0.125,0.08333333333333333,0.2222222222222222,,,,
29,3197,41,True,43,6,{Evaluation of Large Language Models on Code Obfuscation},"Swindle, A and McNealy, D and Krishnan, G and Ramyaa, R",2024,,10.1609/aaai.v38i21.30517,"Obfuscation intends to decrease interpretability of code and identification of code behavior. Large Language Models (LLMs) have been proposed for code synthesis and code analysis. This paper attempts to understand how well LLMs can analyse code and identify code behavior. Specifically, this paper systematically evaluates several LLMs' capabilities to detect obfuscated code and identify behavior across a variety of obfuscation techniques with varying levels of complexity. LLMs proved to be better at detecting obfuscations that changed identifiers, even to misleading ones, compared to obfuscations involving code insertions (unused variables, as well as variables that replace constants with expressions that evaluate to those constants). Hardest to detect were obfuscations that layered multiple simple transformations. For these, only 20-40% of the LLMs' responses were correct. Adding misleading documentation was also successful in misleading LLMs. We provide all our code to replicate results at https://github.com/SwindleA/LLMCodeObfuscation. Overall, our results suggest a gap in LLMs' ability to understand code. Copyright {\textcopyright}2024, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.","Artificial intelligence,Code analysis,Code obfuscation,Code synthesis,Codes (symbols),Computational linguistics,Interpretability,Language model,Model response,Modeling abilities,Simple++,Synthesis analysis",0.4928227,0.3363228,0.4018023,0.4245574,0.125,0.08333333333333333,0.1111111111111111,,,,
30,687,3,True,47,7,{AFS Graph: Multidimensional Axiomatic Fuzzy Set Knowledge Graph for Open-Domain Question Answering},"Lang, Q and Liu, X and Jia, W",2023,IEEE transactions on neural networks and learning systems,10.1109/TNNLS.2022.3171677 LK - https://unimib.on.worldcat.org/atoztitles/link?sid=EMBASE&sid=EMBASE&issn=21622388&id=doi:10.1109%2FTNNLS.2022.3171677&atitle=AFS+Graph%3A+Multidimensional+Axiomatic+Fuzzy+Set+Knowledge+Graph+for+Open-Domain+Question+Answering&stitle=IEEE+Trans+Neural+Netw+Learn+Syst&title=IEEE+transactions+on+neural+networks+and+learning+systems&volume=34&issue=12&spage=10904&epage=10918&aulast=Lang&aufirst=Qi&auinit=Q.&aufull=Lang+Q.&coden=&isbn=&pages=10904-10918&date=2023&auinit1=Q&auinitm=,"Open-domain question answering (QA) tasks require a model to retrieve inference chains associated with the answer from massive documents. The core of a QA model is the information filtering ability and reasoning ability. This article proposes a semantic knowledge reasoning graph model based on the multidimensional axiomatic fuzzy set (AFS), which can generate the knowledge graph (KG) and build reasoning paths for reading comprehension tasks through unsupervised learning. Moreover, taking advantage of the interpretable AFS framework enables the proposed model to have the ability to learn and analyze the semantic relationships between candidate documents. Meanwhile, the utilization of the multidimensional AFS acquires semantic descriptions of candidate documents more concise and flexible. The similarity degree between paragraphs is calculated according to the AFS description to generate the graph. Interpretable chains of reasoning provided by the AFS knowledge graph (AFS Graph) will serve as the basis for the answer prediction. Compared with the previous methods, the AFS Graph model presented in this article improves interpretability and reasoning ability. Experimental results show that the proposed model can achieve the state-of-the-art performance on datasets of HotpotQA, SQuAD, and Natural Questions Open.","article,prediction,reasoning",0.7359307,0.54682416,0.3508557,0.44712445,0.125,0.16666666666666666,0.0,,,,
30,1723,7,True,47,7,{Brain-Inspired Search Engine Assistant Based on Knowledge Graph},"Zhao, X and Chen, H and Xing, Z and Miao, C",2023,IEEE transactions on neural networks and learning systems,10.1109/TNNLS.2021.3113026 LK - https://unimib.on.worldcat.org/atoztitles/link?sid=EMBASE&sid=EMBASE&issn=21622388&id=doi:10.1109%2FTNNLS.2021.3113026&atitle=Brain-Inspired+Search+Engine+Assistant+Based+on+Knowledge+Graph&stitle=IEEE+Trans+Neural+Netw+Learn+Syst&title=IEEE+transactions+on+neural+networks+and+learning+systems&volume=34&issue=8&spage=4386&epage=4400&aulast=Zhao&aufirst=Xuejiao&auinit=X.&aufull=Zhao+X.&coden=&isbn=&pages=4386-4400&date=2023&auinit1=X&auinitm=,"Search engines can quickly respond to a hyperlink list according to query keywords. However, when a query is complex, developers need to repeatedly refine search keywords and open a large number of web pages to find and summarize answers. Many research works of question and answering (Q&A) system attempt to assist search engines by providing simple, accurate, and understandable answers. However, without original semantic contexts, these answers lack explainability, making them difficult for users to trust and adopt. In this article, a brain-inspired search engine assistant named DeveloperBot based on knowledge graph is proposed, which aligns to the cognitive process of humans and has the capacity to answer complex queries with explainability. Specifically, DeveloperBot first constructs a multilayer query graph by splitting a complex multiconstraint query into several ordered constraints. Then, it models a constraint reasoning process as a subgraph search process inspired by a spreading activation model of cognitive science. In the end, novel features of the subgraph are extracted for decision-making. The corresponding reasoning subgraph and answer confidence are derived as explanations. The results of the decision-making demonstrate that DeveloperBot can estimate answers and answer confidences with high accuracy. We implement a prototype and conduct a user study to evaluate whether and how the direct answers and the explanations provided by DeveloperBot can assist developers' information needs.","article,brain,decision making,human,human experiment,psychology,reasoning,search engine,trust",0.68659896,0.5101688,0.36392373,0.44459254,0.125,0.25,0.0,,,,
30,1833,8,True,47,7,{Towards Scalable Hybrid Stores: Constraint-Based Rewriting to the Rescue},"Alotaibi, R and Bursztyn, D and Deutsch, A and Manolescu, I and Zampetakis, S and Machinery, Assoc Comp",2019,,10.1145/3299869.3319895,"Big data applications routinely involve diverse datasets: relations flat or nested, complex-structure graphs, documents, poorly structured logs, or even text data. To handle the data, application designers usually rely on several data stores used side-by-side, each capable of handling one or a few data models, and each very efficient for some, but not all, kinds of processing on the data. A current limitation is that applications are written taking into account which part of the data is stored in which store and how. This fails to take advantage of (i) possible redundancy, when the same data may be accessible (with different performance) from distinct data stores; (ii) partial query results (in the style of materialized views) which may be available in the stores. We present ESTOCADA, a novel approach connecting applications to the potentially heterogeneous systems where their input data resides. ESTOCADA can be used in a polystore setting to transparently enable each query to benefit from the best combination of stored data and available processing capabilities. ESTOCADA leverages recent advances in the area of view-based query rewriting under constraints, which we use to describe the various data models and stored data. Our experiments illustrate the significant performance gains achieved by ESTOCADA.",,0.43764365,0.3251857,0.50667965,0.48942065,0.125,0.08333333333333333,0.0,,,,
30,2118,13,True,47,7,{Syn-QG: Syntactic and Shallow Semantic Rules for Question Generation},"Dhole, K D and Manning, C D and Linguist, Assoc Computat",2020,,,"Question Generation (QG) is fundamentally a simple syntactic transformation; however, many aspects of semantics influence what questions are good to form. We implement this observation by developing Syn-QG, a set of transparent syntactic rules leveraging universal dependencies, shallow semantic parsing, lexical resources, and custom rules which transform declarative sentences into question-answer pairs. We utilize PropBank argument descriptions and VerbNet state predicates to incorporate shallow semantic content, which helps generate questions of a descriptive nature and produce inferential and semantically richer questions than existing systems. In order to improve syntactic fluency and eliminate grammatically incorrect questions, we employ back-translation over the output of these syntactic rules. A set of crowd-sourced evaluations shows that our system can generate a larger number of highly grammatical and relevant questions than previous QG systems and that back-translation drastically improves grammaticality at a slight cost of generating irrelevant questions.",,0.6606624,0.490897,0.37313777,0.44501895,0.125,0.08333333333333333,0.0,,,,
30,2121,14,True,47,7,{Cognitive graph for multi-hop reading comprehension at scale},"Ding, M and Zhou, C and Chen, Q B and Yang, H X and Tang, J and ACL",2019,,,"We propose a new CogQA framework for multi-hop question answering in web-scale documents. Founded on the dual process theory in cognitive science, the framework gradually builds a cognitive graph in an iterative process by coordinating an implicit extraction module (System 1) and an explicit reasoning module (System 2). While giving accurate answers, our framework further provides explainable reasoning paths. Specifically, our implementation(1) based on BERT and graph neural network (GNN) efficiently handles millions of documents for multi-hop reasoning questions in the HotpotQA fullwiki dataset, achieving a winning joint F-1 score of 34.9 on the leaderboard, compared to 23.6 of the best competitor.(2)","Cognitive graph,Cognitive science,Computational linguistics,Dual-process theories,F1 scores,Graph neural networks,Iterative process,Question Answering,Reading comprehension",0.75597864,0.5617205,0.2516495,0.3777318,0.125,0.08333333333333333,0.2222222222222222,,,,
30,3368,39,True,47,7,{NOVO: Learnable and Interpretable Document Identifiers for Model-Based IR},"Wang, Z H and Zhou, Y J and Tu, Y T and Dou, Z C and ACM",2023,,10.1145/3583780.3614993,"Model-based Information Retrieval (Model-based IR) has gained attention due to advancements in generative language models. Unlike traditional dense retrieval methods relying on dense vector representations of documents, model-based IR leverages language models to retrieve documents by generating their unique discrete identifiers (docids). This approach effectively reduces the requirements to store separate document representations in an index. Most existing model-based IR approaches utilize pre-defined static docids, i.e., these docids are fixed and are not learnable by training on the retrieval tasks. However, these docids are not specifically optimized for retrieval tasks, which makes it difficult to learn semantics and relationships between documents and achieve satisfactory retrieval performance. To address the above limitations, we propose Neural Optimized VOcabularial (NOVO) docids. NOVO docids are unique n-gram sets identifying each document. They can be generated in any order to retrieve the corresponding document and can be optimized through training to better learn semantics and relationships between documents. We propose to optimize NOVO docids through query denoising modeling and retrieval tasks, allowing for optimizing both semantic and token representations for such docids. Experiments on two datasets under the normal and zeroshot settings show that NOVO exhibits strong performance in more effective and interpretable model-based IR.",,0.677302,0.5032608,0.35639477,0.43662158,0.125,0.0,0.1111111111111111,,,,
